day_of_week,week_of_month,amt,distance,is_fraud
6,1,46.47,90.95801040418105,0
4,5,5.3,8.477069146648553,0
2,3,19.35,89.39174178553682,0
6,2,40.57,76.92601091069928,0
2,2,74.37,63.61403391724334,0
3,1,10.41,35.294364069416275,0
3,4,8.2,83.33427338165392,0
2,2,46.15,66.25658899994869,0
6,2,135.39,93.46820725669518,0
1,5,3.09,92.26750298071448,0
7,5,48.19,118.8461948160834,0
1,2,140.86,48.13854916485532,0
4,2,101.53,98.98961396277186,0
6,2,96.81,75.0348739825552,0
3,3,113.2,74.9041890015502,0
7,4,34.37,68.77786084733512,0
7,4,134.57,69.73273703249822,0
4,3,25.79,69.36088280517028,0
7,3,1.9,87.02036799747563,0
7,3,1.92,41.603226224276355,0
2,2,120.16,114.64042487015475,0
5,3,82.73,68.38063400462181,0
1,4,97.02,29.94495373204631,0
4,1,85.07,131.99188322933944,0
3,4,105.53,105.77245495694879,0
3,4,85.11,124.64000281971728,0
3,1,15.21,9.957470459047498,0
1,4,15.67,26.4220955955285,0
5,4,65.64,49.68352388182436,0
5,3,57.81,33.53539300467501,0
7,4,12.36,91.58875361255275,0
7,3,54.58,85.33799256996016,0
1,3,53.12,102.96708519212169,0
1,5,44.85,25.702678371101367,0
7,4,79.88,62.079062781833684,0
1,4,141.92,87.83810800542011,0
1,1,49.4,11.873530733208415,0
6,2,85.45,123.04258605193981,0
7,3,35.16,107.15672193465511,0
3,5,79.51,80.57542093567214,0
1,2,118.98,79.92701605556792,0
3,4,481.7,84.49299466566126,0
6,3,76.87,112.43887431758775,0
5,2,54.09,76.3146072536469,0
7,5,4.67,79.76541249562104,0
1,3,165.87,94.94077500270782,0
4,2,1.56,55.20075351985311,0
7,5,47.16,113.550745053848,0
5,5,142.19,65.5269120864615,0
6,3,93.08,51.842533848036396,0
5,5,9.1,57.189183085269754,0
3,2,30.45,49.29687775210534,0
3,5,57.19,73.76225102150865,0
3,3,78.48,68.53205720027097,0
2,2,53.32,88.32486194938869,0
3,1,45.81,89.82905713272326,0
2,2,7.4,97.8414777716268,0
1,3,21.22,53.067779661612924,0
5,3,7.26,112.84714331659846,0
7,5,1.31,68.11980182389914,0
5,5,2.45,111.46311345609956,0
7,2,79.72,83.08939207413064,0
1,5,45.87,27.606206178769977,0
7,3,4.83,106.69240098119236,0
1,3,121.37,82.5870565011766,0
5,4,61.71,100.90855905179187,0
1,3,35.12,67.89980287502185,0
6,5,3.44,75.48669729887163,0
7,4,48.15,100.61382966404481,0
6,3,55.93,107.71913114625934,0
2,3,9.97,107.67880447004684,0
7,2,1.11,54.11741564640232,0
7,4,93.81,115.12813311737399,0
6,2,2.92,51.24562484206577,0
5,3,8.96,57.92178129574629,0
3,3,8.24,117.72902506569181,0
7,3,6.84,50.21616185175936,0
1,3,18.89,55.905035854995845,0
1,5,8.58,122.53234104523503,0
7,3,3.94,30.78228243759646,0
7,5,24.45,105.52737372903296,0
3,3,132.75,104.71835282574297,0
7,1,40.41,41.17875496563289,0
7,2,49.98,50.76829117652819,0
6,3,22.77,108.07914937570563,0
7,4,39.33,67.16580581483865,0
3,5,131.88,108.3188248465827,0
3,5,159.8,98.04603842026121,0
3,4,6.51,119.38042577606774,0
7,2,4.82,42.65617971280434,0
7,5,6.02,17.54805463763477,0
7,2,43.75,82.94358569308405,0
6,1,2.14,105.08622794863788,0
1,5,139.61,17.564545270196703,0
5,4,4.82,65.63859106744226,0
7,3,7.81,97.24905426557126,0
7,3,9.1,92.1615719891784,0
1,3,3.84,82.00729994535259,0
6,1,367.05,94.6546466377002,0
2,2,174.14,88.33174494541178,0
5,2,77.74,116.9336385309463,0
3,4,30.0,30.907384811721546,0
6,2,80.27,30.351590987265574,0
3,4,10.94,89.26618589372941,0
3,2,2.84,82.3178687064059,0
6,4,1.64,98.54700879928629,0
2,2,50.51,117.08073410754542,0
2,5,94.32,39.37079928390165,0
2,4,42.11,91.43262575203514,0
5,1,37.16,30.002066862749377,0
5,1,13.77,100.2064714344739,0
3,2,62.07,31.389826943182296,0
6,5,55.52,61.821818393973274,0
3,5,1.1,66.25925626210389,0
5,1,79.48,96.76071957773902,0
1,5,21.44,66.95114007230994,0
4,5,70.67,82.243646688198,0
7,5,35.37,67.69201846999458,0
1,4,19.44,99.64962099344187,0
3,3,6.45,70.8704785869955,0
5,3,113.79,25.53694761551531,0
5,5,100.63,100.43433232272982,0
6,4,77.16,71.56665601198961,0
7,4,64.73,85.72155814499008,0
3,2,48.43,100.56805402594719,0
6,3,52.83,83.96325000014458,0
2,2,175.51,117.30419757480226,0
7,3,88.39,7.359196270985824,0
6,3,24.2,65.50264134966564,0
7,4,102.65,75.93266505107526,0
2,2,86.56,113.05749889695689,0
6,3,95.24,53.10931864215336,0
7,6,45.9,17.387250076688012,0
4,4,8.35,62.579602530593895,0
1,5,15.12,48.5084756608404,0
3,2,45.96,70.88620106813566,0
7,3,10.3,80.01834975874968,0
2,4,5.37,4.238072412655845,0
3,5,38.58,46.86178897192273,0
6,1,106.26,110.66867990680589,0
6,1,89.09,45.71595557047436,0
1,3,11.65,63.294473131948784,0
1,1,29.69,69.8759191748249,0
4,3,1.76,47.44819170955619,0
7,4,51.64,120.73503134226878,0
1,3,7.92,95.78563112203875,0
4,5,40.32,81.79101490001017,0
3,4,22.95,22.57049533506255,0
6,3,69.51,78.06598748500026,0
2,5,34.15,110.24453363776364,0
6,1,109.35,96.79551075181298,0
4,4,42.51,44.11427438919966,0
2,4,6.33,56.785200236591045,0
5,3,9.23,54.28711013276454,0
1,2,15.98,76.70851748973475,0
7,2,65.75,34.79765410571318,0
6,4,16.97,44.7413931385482,0
6,3,69.49,87.04214149628427,0
7,4,104.9,102.01420811163463,0
5,5,75.18,100.01054690058825,0
2,4,2.54,91.37254880135265,0
4,1,7.02,79.53179667975824,0
4,4,69.88,80.20956314368098,0
7,5,274.78,72.9999638388018,0
1,4,1.87,71.90189269323994,0
1,5,31.85,17.824625493643698,0
6,3,99.07,30.4319800293276,0
6,1,32.6,30.887323430808546,0
6,2,69.37,118.3262028422134,0
2,2,7.68,72.07222230722405,0
6,3,65.97,73.37428130380032,0
2,5,86.08,90.85445278107377,0
3,1,36.86,132.64171552026025,0
5,1,7.28,33.24893637422028,0
6,3,53.89,82.40734242434291,0
7,4,89.5,90.4542162794955,0
6,2,1.71,92.40167772053863,0
4,4,35.37,78.98741783870368,0
3,3,4.64,113.09701238601035,0
6,1,98.01,132.3520569345443,0
3,5,66.84,98.64538945331925,0
4,2,8.72,85.73232549328127,0
2,2,85.12,65.31127610496237,0
5,5,83.05,114.99248362867361,0
2,2,61.27,95.08025133718421,0
1,3,32.49,93.55095489557426,0
1,3,9.53,105.92297540727219,0
7,3,4.35,83.32833633185064,0
5,1,70.53,76.87630026989672,0
2,2,223.91,38.19675646034181,0
2,2,8.93,103.05125345113798,0
7,3,117.16,67.84292589339485,0
7,3,8.48,95.22941649136678,0
5,4,129.52,79.2640865950515,0
3,1,127.65,101.97657988129853,0
1,4,21.16,95.35169084589353,0
1,2,57.2,66.1396733087376,0
4,1,4.5,110.77295904670704,0
4,2,100.25,75.90396309636444,0
4,1,94.17,65.86303998509025,0
7,4,5.02,108.29336853725115,0
7,5,170.54,95.10740395930614,0
1,5,164.38,83.67403624556721,0
1,4,65.03,104.67809511652823,0
1,3,39.98,77.13400609276003,0
1,3,656.95,94.04991162454895,0
2,2,1.1,78.46995830648761,0
3,3,3.68,93.13781505439009,0
1,4,15.63,16.19359892164353,0
3,3,1.3,121.40642767043565,0
4,3,72.92,97.00875206645632,0
1,5,2.65,96.41981293851043,0
5,4,82.21,23.916659697074635,0
2,1,7.97,90.80709895887685,0
4,5,7.65,92.1646084202817,0
5,3,428.93,57.52060205034406,0
7,5,47.08,50.635863379195165,0
6,5,57.22,91.35171293864323,0
1,4,43.08,76.63849997713541,0
6,2,50.92,68.45430081858433,0
1,3,19.41,25.718725077125132,0
1,5,10.76,83.43184772809592,0
6,1,121.89,58.118274264483766,0
1,2,142.2,31.658279215565067,0
4,3,1.46,73.23547183223043,0
6,4,39.82,54.3725853205,0
7,3,51.52,101.2356235580362,0
7,4,101.37,34.510236998549104,0
5,2,47.88,108.41364340957973,0
6,2,50.47,17.27699663306707,0
2,3,92.83,97.58634579667036,0
1,5,10.96,24.165626543126866,0
4,3,15.35,31.977102682273177,0
4,3,9.75,110.15723139967932,0
4,2,110.21,37.5402744774248,0
1,4,61.09,84.96483962140054,0
6,1,198.69,83.06095379225974,0
7,1,321.73,19.722242015078535,1
7,2,284.74,81.08307224278077,0
6,3,116.34,82.85022042154539,0
1,4,18.97,40.63910585437453,0
1,3,37.42,107.86486651970137,0
5,3,75.81,64.68390010153878,0
2,2,9.72,68.86257110868331,0
6,2,36.08,53.46466862592736,0
5,3,72.77,106.99156375687822,0
4,1,294.88,90.75745953835452,0
4,5,24.84,125.833489971128,0
4,3,47.93,123.95021793847793,0
7,4,622.83,105.15472685120714,0
3,4,9.51,47.614961110595594,0
1,3,186.64,69.2904635384375,0
5,2,2.86,127.4770332777916,0
1,3,82.36,96.51471121735466,0
7,2,83.85,113.65170910912795,0
3,4,184.82,88.701869307306,0
6,2,439.53,46.575556268278206,0
1,3,7.4,94.84840106675915,0
7,3,147.98,63.84469716695465,0
6,4,102.64,20.816821464649227,0
7,4,133.55,22.157196619420787,0
1,5,34.28,103.53175115086704,0
6,1,4.98,41.47001763461617,0
6,3,99.64,131.06506273823334,0
6,1,119.44,88.77829093664955,0
5,2,101.48,62.60829735250489,0
6,3,57.22,66.66567886479893,0
5,4,491.34,76.61471529786866,0
6,4,36.62,70.27124027995688,0
2,3,486.28,113.80470888781771,0
7,4,2.71,58.59854353088087,0
4,5,4.22,93.13658544007984,0
5,5,68.35,41.04572320526211,0
7,3,82.3,44.706729834498724,0
5,1,76.59,50.46489533041089,0
1,3,103.84,26.646720133203747,0
3,4,183.51,104.75244488350374,0
5,4,142.81,37.902875002309415,0
3,2,7.32,118.91499236985678,0
7,3,6.93,65.30418185127215,0
5,4,76.3,69.06839573351898,0
5,1,9.03,114.7048869685656,0
2,2,76.65,116.21725841513359,0
6,1,15.49,97.44077891497619,0
4,1,29.0,99.19559070689506,0
5,3,227.99,45.228905436369445,0
1,5,175.3,91.09038370644612,0
5,3,1074.72,45.57969016891026,1
4,4,126.35,23.718973225133215,0
4,1,6.09,24.02295075613067,0
3,3,66.25,107.39199130377808,0
7,3,70.01,128.05084764378745,0
2,3,206.95,67.0142730496768,0
5,4,99.04,81.87382045071625,0
5,2,18.06,77.0021842572832,0
6,1,7.76,46.77456614775555,0
4,4,115.04,79.3798455324443,0
6,2,6.12,81.36850814806208,0
7,3,5.72,62.59380345271524,0
5,1,1.38,52.15079016231606,0
7,4,112.25,44.78246156124702,0
3,4,10.2,93.33466520354114,0
6,3,14.17,87.75701543795977,0
3,5,8.23,43.73505784868073,0
6,1,2.93,117.78837239923162,0
4,2,83.73,53.78927714310212,0
4,4,51.8,82.956448862241,0
3,3,34.81,56.11046540072516,0
6,4,53.01,37.530639920955316,0
6,3,7.2,88.09145252903076,0
4,2,148.45,95.51829956225444,0
1,3,113.85,59.9033899511577,0
1,2,151.68,92.36166235279522,0
6,1,73.77,122.24462882271443,0
4,3,56.02,83.16340871036984,0
2,4,38.18,48.2444672028712,0
1,5,58.29,96.80653601739006,0
7,4,66.55,42.78015800184777,0
2,2,132.83,72.55608224739454,0
1,2,50.73,111.12057479043676,0
7,3,5.13,75.07789687112847,0
1,4,37.29,21.193485021878505,0
6,4,201.48,68.83995683081457,0
7,5,67.65,34.912837924123004,0
7,2,81.21,58.258177347359705,0
7,2,66.66,111.32477102046273,0
4,3,278.41,99.81443161121102,0
3,5,78.34,122.10273500684742,0
6,1,4.91,66.59868771699372,0
2,5,128.6,27.730265973516847,0
1,5,112.47,65.71246030689137,0
5,2,19.16,119.22234335156045,0
4,4,3.45,28.360849291727483,0
4,5,30.78,77.0585800927847,0
1,3,72.07,57.83712688698912,0
4,3,224.56,73.90479192160466,0
3,3,144.34,72.30933820166481,0
4,3,1.37,112.81659764317355,0
3,5,2.22,73.34086160488272,0
1,4,34.25,86.55380621097608,0
7,5,16.88,18.559339930228536,0
7,1,62.88,36.46277835262531,0
7,2,67.72,110.4710806940197,0
1,4,24.8,102.08352687925908,0
1,4,5.0,73.35937515508436,0
2,3,48.01,78.36323058165466,0
5,3,2.19,45.969782906165776,0
1,4,87.71,123.60702491021961,0
1,4,67.48,42.50609992469791,0
7,2,166.09,51.270275772920215,0
1,3,38.82,55.102617301208404,0
6,1,52.86,54.97155163663809,0
3,1,6.83,105.83577918476888,0
7,5,48.11,66.20694556144815,0
1,4,69.23,91.61513788211093,0
6,1,19.67,61.630696620575236,0
3,2,42.66,94.87910744351129,0
5,1,66.72,70.17616516390588,0
4,4,70.05,102.5518169734899,0
1,3,8.43,38.7558417550655,0
1,3,9.68,73.67870628517373,0
1,5,1.76,20.512477861038967,0
5,4,74.77,108.5187465153774,0
3,1,3.27,92.91523215549384,0
6,3,68.37,100.47514917575295,0
5,1,33.69,71.56295469193829,0
7,3,103.75,52.36804266156591,0
5,2,45.28,112.32409307851621,0
7,4,55.85,96.92618632795283,0
1,3,42.28,72.65287118719533,0
7,5,6.21,71.07290592535917,0
1,3,119.91,51.93441638157436,0
6,1,26.73,64.34579488211584,0
6,5,29.92,84.2812224770675,0
2,1,120.25,73.87451896596646,0
1,5,4.39,63.83178439874267,0
4,4,93.63,113.898507643791,0
1,4,70.92,104.61525873250984,0
6,4,49.51,107.36509216503107,0
6,1,160.69,81.27693627627694,0
3,5,6.02,60.018884346898886,0
6,2,28.13,25.58059124636111,0
4,5,13.39,65.14053189569245,0
3,4,24.49,6.27681985156489,0
1,3,4.0,98.57907264019508,0
7,2,78.25,90.32635997198835,0
3,3,133.15,107.83503296607132,0
6,4,23.29,39.743483700782946,0
2,2,53.9,88.23676490649041,0
1,4,55.42,107.16295332994628,0
1,2,68.57,97.51912258862964,0
6,4,70.77,37.48301107347124,0
2,3,12.09,84.1018309740918,0
1,5,6.31,82.03808797007468,0
3,4,29.77,49.969655905337206,0
1,2,25.75,69.69763256044963,0
2,4,60.4,93.46324831544125,0
6,1,15.79,57.36905497076421,0
7,2,71.1,23.246828917807143,0
2,2,51.87,71.75790869049334,0
1,3,90.1,131.754756452373,0
7,4,14.44,73.97589824650302,0
6,4,33.27,80.60134184256302,0
1,4,18.56,86.0149727070168,0
2,4,8.51,48.4696937598416,0
4,1,97.37,64.85923121402399,0
1,4,7.66,84.57008875121994,0
6,5,157.4,93.07885737006046,0
6,3,56.15,41.983121992277766,0
2,5,217.99,52.49462218840802,0
4,3,27.86,67.27048681532321,0
7,5,9.95,55.87845285588915,0
3,1,37.01,99.24083335483117,0
6,1,2.79,113.24895077521164,0
4,1,125.01,42.79565152901228,0
7,5,1.16,75.3198191997499,0
1,2,47.64,82.30296959801134,0
1,4,67.98,36.753639636177006,0
3,1,333.79,73.53710284650717,1
6,1,7.52,44.528062910699255,0
6,4,77.38,4.722568624357832,0
4,4,729.38,77.84393635357908,0
1,1,26.11,53.78858643383893,0
1,5,1.42,62.582921836041855,0
7,4,143.39,108.55384181675832,0
2,1,59.1,74.64507466201955,0
7,4,77.79,89.7975426043495,0
3,3,38.18,100.61832212709227,0
3,4,1.84,110.33573944327836,0
3,5,97.25,8.001759278408594,0
2,4,97.11,103.162429406165,0
1,2,27.64,60.635804617386235,0
1,3,3.02,101.01466457645715,0
3,4,217.76,98.9931287035046,0
6,4,114.34,75.08975351421495,0
3,3,41.23,57.195027728940886,0
5,3,5.85,36.01008545230961,0
7,2,3.36,54.498838271664326,0
7,3,128.99,28.908239344371555,0
6,4,8.12,128.74999395309626,0
6,3,6.76,35.06230712002268,0
2,4,87.87,68.6279484296703,0
6,3,118.11,53.246514505149875,0
7,4,61.46,67.57271420382273,0
2,2,87.7,23.753577494567537,0
2,4,4.08,77.4480886350458,0
2,3,103.22,58.069644341999634,0
3,3,5.22,67.41983578552113,0
4,1,1.2,131.40020788541867,0
1,3,43.09,44.181307885677136,0
6,3,80.07,83.15138728577931,0
4,4,59.63,95.67703040646389,0
7,3,126.85,98.9641280660412,0
2,3,4.62,96.75123678343245,0
7,3,5.37,45.15103168634646,0
6,5,57.33,67.01487277264069,0
7,2,125.45,98.45741469609379,0
7,4,119.28,29.709189789860996,0
5,2,12.16,73.01971941653413,0
1,3,75.15,107.60971978612066,0
1,3,7.63,64.4433847494346,0
6,1,20.92,65.65764564302712,0
2,4,98.51,80.68888076703206,0
5,4,15.06,40.19641548029368,0
4,4,91.3,32.84927090438023,0
7,3,41.31,79.55448147653755,0
4,5,21.46,58.468727372993435,0
6,1,87.96,64.70167079478266,0
7,5,3.37,70.17308768703306,0
7,2,5.02,118.93540714220273,0
5,1,10.77,50.52815448927839,0
4,4,3.91,41.81248621630909,0
7,4,64.51,88.688646723201,0
1,2,7.79,29.607322483804175,0
6,1,409.23,79.33981177766104,0
5,1,3.13,31.73008155469014,0
3,3,58.39,15.00017289498858,0
4,4,27.02,90.159430173528,0
1,2,15.03,116.44496032889266,0
2,2,173.81,36.2962625113709,0
1,5,67.84,50.64936270030787,0
2,3,86.04,78.57417171114011,0
6,1,55.39,27.71610910941726,0
7,2,52.32,50.95275417067071,0
7,3,6.03,66.19752200117256,0
2,2,43.78,103.44872267570805,0
5,3,77.98,41.6418802879773,0
6,5,24.17,105.4915250851381,0
2,3,25.57,78.95004004598562,0
6,3,13.5,13.018560753428911,0
5,1,25.35,64.99134867487643,0
6,1,77.44,125.67614266197106,0
6,2,55.37,86.26672918602696,0
3,2,33.47,101.39379340126779,0
1,2,107.82,54.60289231924018,0
7,4,30.47,17.472617633010437,0
4,5,76.86,87.2553423801365,0
2,2,20.2,110.32231176156078,0
5,1,1218.84,64.18473819700802,0
1,2,132.61,51.040259657968264,0
6,1,38.11,82.80201590659087,0
5,3,11.4,92.69972621829294,0
2,2,47.2,81.48259242864758,0
3,4,40.7,57.05788229106761,0
1,2,41.84,25.81223713681401,0
6,5,4.97,82.45753102363808,0
4,4,71.61,99.48395142160163,0
4,5,8.6,71.79890840253358,0
3,2,20.48,98.35008367273096,0
6,3,68.3,71.31764937761673,0
5,4,163.41,7.449081989427965,0
2,2,5.98,34.28165671929796,0
5,2,17.16,125.93230177088242,0
5,3,38.28,106.21962656997108,0
6,3,94.02,53.42747369674156,0
5,2,47.1,80.18510749124181,0
6,4,72.95,55.494692303119095,0
3,1,30.12,105.27873399713609,0
5,2,28.14,92.92982877049448,0
1,3,7.8,115.7590192989153,0
1,4,47.37,101.12088901087316,0
1,2,76.26,55.20277791354218,0
1,5,48.13,52.64796776312937,0
3,2,76.15,93.7531267425817,0
2,5,100.26,110.36413697825085,0
4,5,268.98,128.29861601918074,0
2,4,375.52,105.42822175922527,0
3,4,20.17,122.14070917616678,0
1,2,28.92,112.15048063521166,0
7,3,77.12,107.29854610445409,0
2,4,36.65,91.79996813326808,0
4,2,69.08,80.59076904360161,0
6,2,13.39,111.38160000577555,0
2,3,22.82,84.33939526061286,0
3,2,217.28,25.19397943405954,0
1,3,80.12,44.30707040813407,0
4,3,80.81,67.50543106652873,0
4,2,131.44,113.38223048501978,0
6,1,55.65,43.35514248673182,0
7,1,8.67,40.577845002234504,0
5,3,1.55,135.7634928794654,0
4,1,63.94,49.290825819371086,0
1,3,8.78,88.91583385489568,0
5,1,80.17,88.61075181352872,0
4,4,110.97,109.72270838239088,0
3,5,12.66,30.952177754109115,0
2,3,106.62,54.32690726174187,0
7,2,94.58,89.78023887379003,0
3,3,16.98,118.67788359820328,0
1,5,78.25,101.77196534468649,0
7,2,95.69,48.85307224117542,0
1,3,119.48,33.94244536359123,0
7,1,9.08,31.33754618563241,0
4,5,181.77,44.574932036954195,0
3,5,24.79,112.33794861571506,0
6,3,13.93,67.88893900379347,0
6,1,25.67,40.23509570656073,0
5,4,39.75,66.47347079454138,0
6,1,8.83,95.95257439071543,0
7,4,2.25,130.1865670607493,0
2,5,41.1,58.54199152215171,0
2,3,11.98,61.9978285374939,0
7,1,21.05,17.69096172597338,0
1,5,1.71,78.43408114170178,0
2,2,210.7,106.72011027563583,0
6,4,10.59,30.363354878745422,0
1,4,169.2,102.14566023923943,0
3,3,3.62,95.76918629467015,0
5,4,14.68,20.271171032168205,0
1,3,143.52,71.3069646910369,0
5,3,5.31,39.03102793417356,0
6,3,8.21,79.0175392160513,0
6,4,133.48,128.3407710941546,0
2,1,95.62,39.125988793939655,0
6,2,223.1,93.36146629075878,0
7,3,64.27,81.79275364944242,0
4,2,126.15,94.8478609573651,0
2,1,78.22,76.74638469722164,0
2,3,56.44,65.56798688164457,0
3,2,47.72,93.8734068150531,0
6,1,105.49,59.4176477042952,0
4,3,18.94,120.20492301890617,0
1,5,75.96,121.28975958365973,0
5,4,1.43,62.54450478709914,0
5,3,19.52,111.7070951273786,0
7,2,7.27,31.411046330873695,0
2,1,115.52,99.87109077556907,0
7,5,11.52,37.68346074365882,0
2,3,104.55,110.96900720096775,0
4,2,25.26,77.85505406258834,0
2,3,99.86,51.17183379902439,0
6,3,79.32,79.04321104051283,0
7,2,2.24,95.49418185939535,0
7,3,114.17,108.81593494607324,0
3,2,44.5,45.743438695790005,0
7,2,7.49,60.01618943043867,0
1,4,131.21,35.93880300374066,0
3,3,24.39,51.113891837648545,0
7,5,11.21,92.80314207551955,0
3,2,2.94,18.043256143615586,0
1,3,7.69,23.846957231205735,0
3,1,6.63,72.2815871299617,0
5,1,7.17,57.01205035956938,0
5,2,13.12,85.55569442863286,0
4,2,6.4,72.15834995447247,0
5,3,9.68,79.98914228317504,0
6,1,1.23,53.75172128219287,0
2,3,35.69,13.242817877650639,0
6,4,9.34,42.74133839263644,0
7,4,134.0,105.03098654454706,0
5,4,591.35,55.479745054490124,0
2,2,97.99,76.6177737695635,0
5,4,68.0,113.34575309527725,0
6,4,78.16,69.03625570341657,0
1,4,1.6,54.936222444304526,0
6,3,7.42,105.00555775763556,0
5,4,73.54,35.511847300024755,0
2,3,4.6,46.71722137770958,0
7,2,66.17,21.169578116442967,0
7,2,3.09,26.85048520489523,0
5,3,3.68,124.74734183745149,0
4,4,24.53,64.7729258388488,0
3,4,14.59,25.061741983426543,0
5,5,45.19,119.18375107375482,0
3,2,5.13,111.82591586402782,0
2,4,84.23,69.16840147034871,0
1,5,23.81,102.97551523023661,0
1,2,34.51,105.62282733276597,0
5,4,91.78,44.81622837229828,0
1,5,18.28,91.97176442389403,0
7,4,51.22,62.45899445275845,0
6,1,7.26,90.88750949175126,0
3,3,173.0,96.29020325173542,0
6,4,183.04,64.52727554022664,0
7,3,79.81,89.43696647781731,0
3,1,45.77,98.52331241362954,0
7,5,106.01,96.1850262981296,0
2,1,1.39,108.72587102869652,0
5,1,8.72,63.43501876423427,0
1,3,73.03,81.74107277528799,0
1,3,5.46,28.612817734824198,0
7,5,122.33,103.98738572029825,0
6,5,23.99,43.92705016145099,0
7,1,71.12,91.90129972912148,0
5,2,40.55,63.67710439170218,0
4,3,50.97,75.40116688394812,0
4,5,485.78,121.10948262516607,0
5,3,3.54,93.76468203323013,0
3,5,6.28,30.077472159146446,0
5,1,104.66,94.59479809011718,0
7,5,196.18,45.54941510709776,0
5,4,63.54,134.92610914206418,0
1,5,49.17,72.22425134102478,0
6,3,28.87,62.87830575660932,0
4,5,1.4,73.49428584188114,0
6,4,68.06,26.436791934757302,0
2,2,9.25,76.3439785111962,0
3,5,84.81,127.17872981270834,0
1,3,1.75,106.8654089295575,0
6,1,41.46,43.72811811766976,0
2,3,1.64,106.84606262076981,0
5,1,33.97,44.15926619004703,0
2,1,20.3,48.625367559853586,0
6,5,32.52,110.12146391343212,0
6,2,2.21,68.07394867003552,0
7,6,37.03,76.98288852234697,0
2,5,53.84,52.34511329243736,0
1,5,1.55,28.7215314951165,0
2,2,59.49,88.8450083128181,0
7,4,112.81,16.410383099458475,0
1,4,145.99,63.680866936199095,0
5,1,100.97,94.55151507426376,0
7,3,38.33,15.6149080186767,0
5,3,1.26,120.19165153660133,0
6,3,66.16,116.73909008256754,0
4,3,118.75,117.73817070276984,0
4,5,57.25,48.76214676224877,0
4,4,88.92,100.09889071093032,0
6,4,1.27,81.89056229456494,0
7,4,70.98,31.775450400803354,0
2,2,191.1,68.29740875223384,0
1,5,90.83,47.682559962031455,0
2,3,1.15,33.77849836046164,0
4,1,100.75,71.83710275736371,0
7,4,604.09,27.45634307615996,0
2,5,8.78,59.828477269274586,0
6,5,4.4,110.99765221729079,0
7,2,7.39,70.44309568989588,0
6,2,17.92,62.19478090872851,0
7,1,76.58,18.502449931382976,0
2,1,65.14,97.52474544345672,0
2,3,183.16,76.47967053462018,0
7,2,115.97,33.82680901702333,0
4,4,35.06,35.34726964978652,0
6,2,158.39,14.799887293835111,0
7,2,4.47,63.46844092250693,0
7,4,47.62,104.65710450623675,0
4,4,1.34,73.40142963006312,0
1,1,104.71,56.20705893049305,0
7,5,4.39,104.03137580879157,0
1,5,130.61,125.21899603282306,0
5,3,2.72,102.24833201174678,0
7,3,74.36,87.15155317992136,0
7,4,83.78,56.6209372904153,0
7,4,96.73,69.24091941994037,0
3,3,7.64,100.95142323142363,0
3,1,76.67,77.12891450579666,0
1,2,24.02,117.14030400233902,0
4,5,12.62,96.19222665116311,0
1,2,60.58,43.31430874847584,0
3,5,168.46,101.48855040635121,0
7,3,211.73,78.90272208224472,0
6,3,276.33,63.86082151009414,0
7,1,181.87,100.01207094154303,0
2,3,1.72,80.87950584032025,0
1,5,49.71,55.133117241514164,0
5,3,42.22,112.02724156335549,0
2,4,57.46,75.27155407689723,0
7,2,33.18,119.6261803398564,0
2,1,52.56,58.16503526618611,0
3,4,47.57,91.03487469872049,0
